"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12151","The CMS Outbound EDI 301 FTP Settings Options page supports selecting options from the menu.","","Thu May 08 12:25:16 IST 2025","passed","Thu May 08 12:25:28 IST 2025","","","",""
"Feature Login page will work depending on the user credentials.","10703","Success Login","","Fri May 02 12:04:33 IST 2025","broken","Fri May 02 12:04:44 IST 2025","","","",""
"","35319","TC10 - User is able to enter the options/action menu for the companies page","","Mon May 05 20:13:12 IST 2025","broken","Mon May 05 20:13:47 IST 2025","","","",""
"","23961","The CMS Unit Rejected Moves Options page supports selecting options from the menu.","","Thu May 08 12:26:35 IST 2025","passed","Thu May 08 12:26:59 IST 2025","","","",""
"","10367","User is able to enter the options/action menu for the Outbound EDI 301 FTP Settings page","","Tue Apr 29 11:44:32 IST 2025","passed","Tue Apr 29 11:44:42 IST 2025","","","",""
"","11833","TC50 - User is able to enter the options/action menu for the Roles page","","Tue May 06 14:45:51 IST 2025","broken","Tue May 06 14:46:03 IST 2025","","","",""
"","25263","The CMS  Options page supports selecting options from the menu.","","Wed May 07 16:21:07 IST 2025","broken","Wed May 07 16:21:32 IST 2025","","","",""
"","10604","User is able to enter the options/action menu for the staging companies page","","Tue Apr 29 11:43:39 IST 2025","passed","Tue Apr 29 11:43:50 IST 2025","","","",""
"","9526","User is able to enter the options/action menu for the Paired Move FTP Settings page","","Tue Apr 29 11:44:22 IST 2025","passed","Tue Apr 29 11:44:32 IST 2025","","","",""
"","10944","User is able to enter the options/action menu for the staging users page","","Mon Apr 28 18:33:09 IST 2025","passed","Mon Apr 28 18:33:19 IST 2025","","","",""
"","11880","User is able to enter the options/action menu for the users page","","Tue Apr 29 11:43:50 IST 2025","passed","Tue Apr 29 11:44:01 IST 2025","","","",""
"","26137","User searches and downloads a specific invoice","","Mon Apr 28 13:52:04 IST 2025","passed","Mon Apr 28 13:52:30 IST 2025","","","",""
"","15303","The CMS Units Options page supports selecting options from the menu.","","Thu May 08 12:25:41 IST 2025","passed","Thu May 08 12:25:56 IST 2025","","","",""
"","3830","TC10 - User is able to enter the options/action menu for the companies page","","Mon May 05 15:48:24 IST 2025","passed","Mon May 05 15:48:28 IST 2025","","","",""
"","13035","The CMS Company Search page supports searching for company details.","","Tue May 06 17:14:11 IST 2025","passed","Tue May 06 17:14:24 IST 2025","","","",""
"","31962","TC115 - User is able to enter the options/action menu for the Outbound EDI 301 FTP Settings page","","Tue May 06 14:47:10 IST 2025","broken","Tue May 06 14:47:42 IST 2025","","","",""
"","10303","The CMS Archived Rejected Moves Options page supports selecting options from the menu.","","Thu May 08 12:26:59 IST 2025","passed","Thu May 08 12:27:10 IST 2025","","","",""
"Feature Login page will work depending on the user credentials.","5211","Sucess Login","","Mon Apr 28 13:51:35 IST 2025","passed","Mon Apr 28 13:51:40 IST 2025","","","",""
"","16248","The CMS Haulage Data Flat File Options page supports selecting options from the menu.","","Thu May 08 12:26:07 IST 2025","passed","Thu May 08 12:26:23 IST 2025","","","",""
"","25208","TC24 - User is able to enter the options/action menu for the staging companies page","","Fri May 02 21:03:39 IST 2025","passed","Fri May 02 21:04:04 IST 2025","","","",""
"","10710","The CMS Default OC Haulage Type Options page supports selecting options from the menu.","","Thu May 08 12:25:56 IST 2025","passed","Thu May 08 12:26:07 IST 2025","","","",""
"","30872","User is able to enter the options/action menu for the System Translates Codes page","","Tue Apr 29 10:48:25 IST 2025","broken","Tue Apr 29 10:48:56 IST 2025","","","",""
"","11519","The CMS Movement Event Customers Options page supports selecting options from the menu.","","Thu May 08 12:27:10 IST 2025","passed","Thu May 08 12:27:21 IST 2025","","","",""
"","11728","The CMS Users Options page supports selecting options from the menu.","","Thu May 08 12:24:42 IST 2025","passed","Thu May 08 12:24:53 IST 2025","","","",""
"","10394","The CMS Paired Move FTP Settings Options page supports selecting options from the menu.","","Thu May 08 12:25:05 IST 2025","passed","Thu May 08 12:25:16 IST 2025","","","",""
"","10775","User is able to enter the options/action menu for the Roles page","","Tue Apr 29 11:44:02 IST 2025","passed","Tue Apr 29 11:44:12 IST 2025","","","",""
"","15845","The CMS Company Options page supports selecting options from the menu.","","Thu May 08 12:24:26 IST 2025","passed","Thu May 08 12:24:42 IST 2025","","","",""
"","14097","The CMS Quick Tracking Options page supports selecting options from the menu.","","Thu May 08 12:27:21 IST 2025","passed","Thu May 08 12:27:35 IST 2025","","","",""
"","33091","TC63 - User is able to enter the options/action menu for the Commercial Data Reprocess page","","Tue May 06 14:46:03 IST 2025","broken","Tue May 06 14:46:36 IST 2025","","","",""
"","16638","TC10 - User is able to enter the options/action menu for the companies page","","Tue May 06 14:44:46 IST 2025","broken","Tue May 06 14:45:02 IST 2025","","","",""
"","10377","The CMS Billing Run Options page supports selecting options from the menu.","","Thu May 08 12:27:35 IST 2025","passed","Thu May 08 12:27:46 IST 2025","","","",""
"","12099","The CMS Unit Movements Options page supports selecting options from the menu.","","Thu May 08 12:26:23 IST 2025","passed","Thu May 08 12:26:35 IST 2025","","","",""
"","11916","User is able to enter the options/action menu for the companies page","","Tue Apr 29 11:43:27 IST 2025","passed","Tue Apr 29 11:43:39 IST 2025","","","",""
"","11819","The CMS Roles Options page supports selecting options from the menu.","","Thu May 08 12:24:53 IST 2025","passed","Thu May 08 12:25:05 IST 2025","","","",""
"","32983","TC37 - User is able to enter the options/action menu for the users page","","Tue May 06 14:45:18 IST 2025","broken","Tue May 06 14:45:51 IST 2025","","","",""
"","17454","The CMS Pool Reference Data Options page supports selecting options from the menu.","","Thu May 08 12:28:04 IST 2025","passed","Thu May 08 12:28:21 IST 2025","","","",""
"","14684","The CMS Company Search page supports searching for company details.","","Tue May 06 16:12:22 IST 2025","passed","Tue May 06 16:12:37 IST 2025","","","",""
"","18260","The CMS System Reference Data Options page supports selecting options from the menu.","","Thu May 08 12:27:46 IST 2025","passed","Thu May 08 12:28:04 IST 2025","","","",""
"","10023","User is able to enter the options/action menu for the Commercial Data Reprocess page","","Tue Apr 29 11:44:12 IST 2025","passed","Tue Apr 29 11:44:22 IST 2025","","","",""
"","33986","TC102 - User is able to enter the options/action menu for the Paired Move FTP Settings page","","Tue May 06 14:46:36 IST 2025","broken","Tue May 06 14:47:10 IST 2025","","","",""
"","13266","The CMS Pools Options page supports selecting options from the menu.","","Thu May 08 12:25:28 IST 2025","passed","Thu May 08 12:25:41 IST 2025","","","",""
"","15582","TC24 - User is able to enter the options/action menu for the staging companies page","","Tue May 06 14:45:02 IST 2025","broken","Tue May 06 14:45:18 IST 2025","","","",""
"","13130","User is able to enter the options/action menu","","Mon Apr 28 18:15:11 IST 2025","passed","Mon Apr 28 18:15:24 IST 2025","","","",""
